Time stamp,Active power consumed [W],Voltage AC [V_ac],Current AC [I_ac]
2022-05-11 17:13,1773.195231,216.3889619,8.194480971
2022-05-11 17:13,1743.386731,216.1325685,8.066284239
2022-05-11 17:13,1713.986467,215.8791307,7.939565355
2022-05-11 17:13,1685.01459,215.6288423,7.814421167
2022-05-11 17:13,1656.490804,215.3818946,7.690947314
2022-05-11 17:13,1628.434365,215.1384763,7.569238163
2022-05-11 17:13,1600.864071,214.8987735,7.449386731
2022-05-11 17:13,1573.798256,214.6629692,7.331484613
2022-05-11 17:13,1547.254783,214.4312438,7.215621918
2022-05-11 17:13,1521.251042,214.2037744,7.101887193
2022-05-11 17:13,1495.803944,213.9807347,6.990367361
2022-05-11 17:13,1470.929916,213.7622953,6.881147651
2022-05-11 17:13,1446.644901,213.5486231,6.774311535
2022-05-11 17:13,1422.964349,213.3398813,6.669940663
2022-05-11 17:13,1399.903224,213.1362296,6.5681148
2022-05-11 17:13,1377.475992,212.9378235,6.468911767
2022-05-11 17:13,1355.696628,212.7448148,6.372407381
2022-05-11 17:13,1334.578609,212.5573508,6.278675395
2022-05-11 17:13,1314.134916,212.3755749,6.187787445
2022-05-11 17:13,1294.378035,212.199626,6.099812991
2022-05-11 17:13,1275.319955,212.0296385,6.014819269
2022-05-11 17:13,1256.972169,211.8657425,5.932871235
2022-05-11 17:13,1239.345674,211.708063,5.854031518
2022-05-11 17:13,1222.450972,211.5567207,5.778360372
2022-05-11 17:13,1206.298072,211.4118313,5.70591563
2022-05-11 17:13,1190.896492,211.2735053,5.636752655
2022-05-11 17:13,1176.255257,211.1418486,5.570924308
2022-05-11 17:13,1162.382903,211.0169618,5.508480898
2022-05-11 17:13,1149.287479,210.8989403,5.449470147
2022-05-11 17:13,1136.976547,210.7878743,5.393937154
2022-05-11 17:13,1125.457184,210.6838487,5.34192436
2022-05-11 17:13,1114.735985,210.586943,5.293471517
2022-05-11 17:13,1104.819064,210.4972313,5.248615655
2022-05-11 17:13,1095.712054,210.4147821,5.207391055
2022-05-11 17:13,1087.420113,210.3396584,5.169829223
2022-05-11 17:13,1079.94792,210.2719177,5.135958866
2022-05-11 17:13,1073.299681,210.2116117,5.105805869
2022-05-11 17:13,1067.479128,210.1587866,5.079393277
2022-05-11 17:13,1062.48952,210.1134826,5.056741276
2022-05-11 17:13,1058.333647,210.0757344,5.037867178
2022-05-11 17:13,1055.013828,210.0455708,5.022785407
2022-05-11 17:13,1052.531913,210.023015,5.01150749
2022-05-11 17:13,1050.889283,210.0080841,5.004042045
2022-05-11 17:13,1050.086852,210.0007896,5.000394779
2022-05-11 17:13,1050.125066,210.001137,5.000568478
2022-05-11 17:13,1051.003904,210.009126,5.004563011
2022-05-11 17:13,1052.722877,210.0247506,5.012375323
2022-05-11 17:13,1055.28103,210.0479989,5.023999446
2022-05-11 17:13,1058.676937,210.078853,5.039426493
2022-05-11 17:13,1062.908707,210.1172894,5.058644677
2022-05-11 17:13,1067.973978,210.1632786,5.081639308
2022-05-11 17:13,1073.869917,210.2167856,5.108392814
2022-05-11 17:14,1080.593222,210.2777695,5.138884748
2022-05-11 17:14,1088.140119,210.3461836,5.173091806
2022-05-11 17:14,1096.506358,210.4219757,5.210987845
2022-05-11 17:14,1105.687216,210.5050878,5.252543904
2022-05-11 17:14,1115.677493,210.5954564,5.297728222
2022-05-11 17:14,1126.471512,210.6930125,5.346506268
2022-05-11 17:14,1138.063116,210.7976815,5.398840763
2022-05-11 17:14,1150.445665,210.9093834,5.45469171
2022-05-11 17:14,1163.612039,211.0280328,5.514016425
2022-05-11 17:14,1177.554631,211.1535391,5.576769568
2022-05-11 17:14,1192.265349,211.2858064,5.64290318
2022-05-11 17:14,1207.735611,211.4247334,5.712366719
2022-05-11 17:14,1223.956348,211.5702142,5.785107097
2022-05-11 17:14,1240.917997,211.7221374,5.861068721
2022-05-11 17:14,1258.610506,211.8803871,5.940193538
2022-05-11 17:14,1277.023326,212.0448422,6.022421076
2022-05-11 17:14,1296.145416,212.215377,6.107688492
2022-05-11 17:14,1315.965237,212.3918612,6.195930621
2022-05-11 17:14,1336.470755,212.57416,6.287080024
2022-05-11 17:14,1357.649441,212.7621341,6.381067038
2022-05-11 17:14,1379.488267,212.9556397,6.477819835
2022-05-11 17:14,1401.97371,213.1545289,6.57726447
2022-05-11 17:14,1425.091752,213.3586499,6.679324943
2022-05-11 17:14,1448.82788,213.5678465,6.783923253
2022-05-11 17:14,1473.167088,213.7819589,6.890979461
2022-05-11 17:14,1498.093879,214.0008235,7.000411749
2022-05-11 17:14,1523.592267,214.224273,7.112136483
2022-05-11 17:14,1549.645781,214.4521366,7.226068276
2022-05-11 17:14,1576.237465,214.6842401,7.342120057
2022-05-11 17:14,1603.349888,214.9204063,7.460203131
2022-05-11 17:14,1630.965141,215.1604545,7.580227254
2022-05-11 17:14,1659.06485,215.4042014,7.702100697
2022-05-11 17:14,1687.630173,215.6514606,7.825730317
2022-05-11 17:14,1716.641816,215.9020433,7.951021631
2022-05-11 17:14,1746.080031,216.1557578,8.077878883
2022-05-11 17:14,1775.92463,216.4124102,8.206205123
2022-05-11 17:14,1806.154989,216.6718046,8.335902277
2022-05-11 17:14,1836.750061,216.9337424,8.466871224
2022-05-11 17:14,1867.688384,217.1980237,8.59901187
2022-05-11 17:14,1898.94809,217.4644465,8.732223225
2022-05-11 17:14,1930.506918,217.732807,8.866403484
2022-05-11 17:14,1962.342227,218.0029002,9.001450097
2022-05-11 17:14,1994.431007,218.2745197,9.137259856
2022-05-11 17:14,2026.749891,218.5474579,9.273728967
2022-05-11 17:14,2059.275176,218.8215063,9.410753133
2022-05-11 17:14,2091.982829,219.0964553,9.548227634
2022-05-11 17:14,2124.848509,219.3720948,9.686047402
2022-05-11 17:14,2157.847583,219.6482142,9.82410711
2022-05-11 17:14,2190.955141,219.9246025,9.962301245
2022-05-11 17:14,2224.146016,220.2010484,10.10052419
2022-05-11 17:14,2257.394802,220.4773406,10.23867031
2022-05-11 17:14,2290.675873,220.7532681,10.37663403
2022-05-11 17:14,2323.963405,221.0286198,10.5143099
2022-05-11 17:14,2357.231396,221.3031854,10.65159271
2022-05-11 17:14,2390.453687,221.5767551,10.78837753
2022-05-11 17:14,2423.603984,221.8491197,10.92455984
2022-05-11 17:14,2456.655883,222.1200711,11.06003555
2022-05-11 17:14,2489.582891,222.3894022,11.19470112
2022-05-11 17:14,2522.358452,222.6569073,11.32845364
2022-05-11 17:14,2554.955969,222.9223818,11.46119088
2022-05-11 17:15,2587.348834,223.1856228,11.59281141
2022-05-11 17:15,2619.510445,223.4464292,11.72321462
2022-05-11 17:15,2651.414242,223.7046017,11.85230085
2022-05-11 17:15,2683.033725,223.9599429,11.97997146
2022-05-11 17:15,2714.342488,224.2122577,12.10612887
2022-05-11 17:15,2745.314237,224.4613533,12.23067667
2022-05-11 17:15,2775.922828,224.7070393,12.35351966
2022-05-11 17:15,2806.142286,224.9491279,12.47456397
2022-05-11 17:15,2835.946836,225.1874342,12.59371708
2022-05-11 17:15,2865.310931,225.4217759,12.71088793
2022-05-11 17:15,2894.209281,225.651974,12.82598698
2022-05-11 17:15,2922.616878,225.8778525,12.93892626
2022-05-11 17:15,2950.509027,226.0992389,13.04961946
2022-05-11 17:15,2977.861372,226.3159639,13.15798197
2022-05-11 17:15,3004.649926,226.527862,13.26393098
2022-05-11 17:15,3030.851096,226.734771,13.36738552
2022-05-11 17:15,3056.441712,226.9365331,13.46826653
2022-05-11 17:15,3081.399056,227.1329938,13.5664969
2022-05-11 17:15,3105.700886,227.3240031,13.66200156
2022-05-11 17:15,3129.325465,227.5094151,13.75470753
2022-05-11 17:15,3152.251584,227.6890879,13.84454395
2022-05-11 17:15,3174.458593,227.8628843,13.93144216
2022-05-11 17:15,3195.926423,228.0306715,14.01533575
2022-05-11 17:15,3216.635611,228.1923212,14.09616061
2022-05-11 17:15,3236.567323,228.3477099,14.17385497
2022-05-11 17:15,3255.703381,228.4967189,14.24835944
2022-05-11 17:15,3274.026284,228.6392342,14.31961709
2022-05-11 17:15,3291.51923,228.7751469,14.38757345
2022-05-11 17:15,3308.166136,228.9043532,14.4521766
2022-05-11 17:15,3323.951663,229.0267543,14.51337715
2022-05-11 17:15,3338.861231,229.1422567,14.57112834
2022-05-11 17:15,3352.88104,229.2507721,14.62538603
2022-05-11 17:15,3365.998088,229.3522175,14.67610876
2022-05-11 17:15,3378.200187,229.4465155,14.72325775
2022-05-11 17:15,3389.47598,229.5335939,14.76679697
2022-05-11 17:15,3399.814955,229.6133863,14.80669315
2022-05-11 17:15,3409.20746,229.6858316,14.84291581
2022-05-11 17:15,3417.644715,229.7508745,14.87543724
2022-05-11 17:15,3425.118821,229.8084652,14.90423261
2022-05-11 17:15,3431.622776,229.8585598,14.9292799
2022-05-11 17:15,3437.15048,229.9011199,14.95055997
2022-05-11 17:15,3441.696744,229.9361131,14.96805655
2022-05-11 17:15,3445.2573,229.9635126,14.98175628
2022-05-11 17:15,3447.8288,229.9832974,14.99164869
2022-05-11 17:15,3449.408826,229.9954524,14.99772622
2022-05-11 17:15,3449.995894,229.9999684,14.99998421
2022-05-11 17:15,3449.589451,229.9968419,14.99842095
2022-05-11 17:15,3448.189879,229.9860752,14.99303762
2022-05-11 17:15,3445.798495,229.9676767,14.98383835
2022-05-11 17:15,3442.417546,229.9416603,14.97083017
2022-05-11 17:15,3438.05021,229.908046,14.95402301
2022-05-11 17:15,3432.700591,229.8668594,14.93342972
2022-05-11 17:15,3426.373709,229.8181321,14.90906604
2022-05-11 17:15,3419.075499,229.7619012,14.88095059
2022-05-11 17:15,3410.812802,229.6982097,14.84910486
2022-05-11 17:15,3401.593351,229.6271064,14.81355318
2022-05-11 17:15,3391.425769,229.5486454,14.77432272
2022-05-11 17:15,3380.319549,229.462887,14.73144348
2022-05-11 17:15,3368.285049,229.3698964,14.68494821
2022-05-11 17:15,3355.333473,229.2697449,14.63487245
2022-05-11 17:16,3341.47686,229.162509,14.58125448
2022-05-11 17:16,3326.728063,229.0482705,14.52413526
2022-05-11 17:16,3311.100739,228.9271169,14.46355846
2022-05-11 17:16,3294.609328,228.7991407,14.39957037
2022-05-11 17:16,3277.269033,228.6644398,14.33221989
2022-05-11 17:16,3259.095802,228.523117,14.2615585
2022-05-11 17:16,3240.106309,228.3752804,14.1876402
2022-05-11 17:16,3220.317929,228.221043,14.11052148
2022-05-11 17:16,3199.748719,228.0605226,14.03026128
2022-05-11 17:16,3178.417394,227.8938419,13.94692093
2022-05-11 17:16,3156.343306,227.7211283,13.86056414
2022-05-11 17:16,3133.546414,227.5425138,13.7712569
2022-05-11 17:16,3110.047267,227.3581349,13.67906747
2022-05-11 17:16,3085.866972,227.1681326,13.58406629
2022-05-11 17:16,3061.027172,226.972652,13.48632598
2022-05-11 17:16,3035.55002,226.7718425,13.38592123
2022-05-11 17:16,3009.45815,226.5658576,13.28292878
2022-05-11 17:16,2982.77465,226.3548547,13.17742734
2022-05-11 17:16,2955.523039,226.1389951,13.06949754
2022-05-11 17:16,2927.727235,225.9184437,12.95922186
2022-05-11 17:16,2899.411529,225.6933692,12.84668459
2022-05-11 17:16,2870.600555,225.4639435,12.73197173
2022-05-11 17:16,2841.319268,225.2303419,12.61517096
2022-05-11 17:16,2811.592907,224.992743,12.49637152
2022-05-11 17:16,2781.446977,224.7513285,12.37566423
2022-05-11 17:16,2750.907211,224.5062827,12.25314133
2022-05-11 17:16,2719.99955,224.2577929,12.12889646
2022-05-11 17:16,2688.750111,224.0060491,12.00302457
2022-05-11 17:16,2657.185161,223.7512437,11.87562186
2022-05-11 17:16,2625.331089,223.4935714,11.7467857
2022-05-11 17:16,2593.214379,223.2332291,11.61661456
2022-05-11 17:16,2560.861583,222.9704158,11.48520791
2022-05-11 17:16,2528.299296,222.7053324,11.35266618
2022-05-11 17:16,2495.554127,222.4381814,11.21909068
2022-05-11 17:16,2462.652678,222.169167,11.08458348
2022-05-11 17:16,2429.621514,221.8984948,10.94924739
2022-05-11 17:16,2396.487141,221.6263717,10.81318583
2022-05-11 17:16,2363.275981,221.3530056,10.67650279
2022-05-11 17:16,2330.014349,221.0786054,10.53930272
2022-05-11 17:16,2296.728431,220.803381,10.4016905
2022-05-11 17:16,2263.444259,220.5275426,10.26377128
2022-05-11 17:16,2230.187691,220.251301,10.12565048
2022-05-11 17:16,2196.98439,219.9748673,9.987433643
2022-05-11 17:16,2163.859804,219.6984528,9.849226412
2022-05-11 17:16,2130.839145,219.4222688,9.71113441
2022-05-11 17:16,2097.947371,219.1465264,9.573263175
2022-05-11 17:16,2065.209166,218.8714362,9.435718076
2022-05-11 17:16,2032.648927,218.5972085,9.29860423
2022-05-11 17:16,2000.290742,218.3240529,9.162026429
2022-05-11 17:16,1968.158378,218.0521781,9.026089052
2022-05-11 17:16,1936.275261,217.781792,8.89089599
2022-05-11 17:16,1904.664468,217.5131011,8.756550564
2022-05-11 17:16,1873.34871,217.2463109,8.623155449
2022-05-11 17:16,1842.350315,216.9816252,8.490812592
2022-05-11 17:16,1811.691225,216.7192463,8.359623137
2022-05-11 17:16,1781.392977,216.4593747,8.229687346
2022-05-11 17:16,1751.476693,216.202209,8.101104522
2022-05-11 17:16,1721.963076,215.9479459,7.973972936
2022-05-11 17:16,1692.872393,215.6967795,7.848389748
2022-05-11 17:16,1664.224472,215.4489019,7.724450936
2022-05-11 17:17,1636.038691,215.2045024,7.60225122
2022-05-11 17:17,1608.333974,214.963768,7.481883992
2022-05-11 17:17,1581.128782,214.7268825,7.363441243
2022-05-11 17:17,1554.441108,214.494027,7.247013493
2022-05-11 17:17,1528.28847,214.2653794,7.132689722
2022-05-11 17:17,1502.68791,214.0411146,7.020557304
2022-05-11 17:17,1477.655989,213.8214039,6.910701935
2022-05-11 17:17,1453.208781,213.6064151,6.803207572
2022-05-11 17:17,1429.361871,213.3963127,6.69815637
2022-05-11 17:17,1406.130356,213.1912572,6.595628613
2022-05-11 17:17,1383.528838,212.9914053,6.495702658
2022-05-11 17:17,1361.571425,212.7969098,6.398454876
2022-05-11 17:17,1340.27173,212.6079192,6.303959586
2022-05-11 17:17,1319.642871,212.424578,6.212289008
2022-05-11 17:17,1299.697468,212.2470264,6.123513202
2022-05-11 17:17,1280.447646,212.0754,6.037700014
2022-05-11 17:17,1261.905032,211.9098301,5.954915028
2022-05-11 17:17,1244.080758,211.750443,5.875221512
2022-05-11 17:17,1226.985463,211.5973607,5.798680373
2022-05-11 17:17,1210.629289,211.4507002,5.725350106
2022-05-11 17:17,1195.021888,211.3105735,5.655286756
2022-05-11 17:17,1180.172419,211.1770877,5.588543868
2022-05-11 17:17,1166.089551,211.0503449,5.52517245
2022-05-11 17:17,1152.781467,210.9304419,5.465220936
2022-05-11 17:17,1140.25586,210.8174703,5.408735142
2022-05-11 17:17,1128.51994,210.7115165,5.355758238
2022-05-11 17:17,1117.580434,210.6126614,5.306330712
2022-05-11 17:17,1107.443585,210.5209807,5.260490339
2022-05-11 17:17,1098.115159,210.4365443,5.218272153
2022-05-11 17:17,1089.600442,210.3594168,5.179708419
2022-05-11 17:17,1081.904245,210.2896572,5.14482861
2022-05-11 17:17,1075.030901,210.2273188,5.113659382
2022-05-11 17:17,1068.984272,210.1724491,5.086224557
2022-05-11 17:17,1063.767746,210.1250902,5.062545103
2022-05-11 17:17,1059.384242,210.0852782,5.042639115
2022-05-11 17:17,1055.836205,210.0530436,5.026521808
2022-05-11 17:17,1053.125613,210.028411,5.014205499
2022-05-11 17:17,1051.253977,210.0113992,5.0056996
2022-05-11 17:17,1050.222337,210.0020212,5.001010613
2022-05-11 17:17,1050.031267,210.0002842,5.000142122
2022-05-11 17:17,1050.680873,210.0061896,5.003094789
2022-05-11 17:17,1052.170793,210.0197327,5.009866358
2022-05-11 17:17,1054.5002,210.0409033,5.020451654
2022-05-11 17:17,1057.667797,210.0696852,5.034842588
2022-05-11 17:17,1061.671819,210.1060563,5.05302816
2022-05-11 17:17,1066.510032,210.1499889,5.074994473
2022-05-11 17:17,1072.179733,210.2014495,5.100724738
2022-05-11 17:17,1078.677748,210.2603986,5.130199292
2022-05-11 17:17,1086.00043,210.3267912,5.163395607
2022-05-11 17:17,1094.14366,210.4005766,5.200288315
2022-05-11 17:17,1103.102845,210.4816984,5.240849219
2022-05-11 17:17,1112.872914,210.5700946,5.285047321
2022-05-11 17:17,1123.448322,210.6656977,5.332848841
2022-05-11 17:17,1134.82304,210.7684345,5.384217248
2022-05-11 17:17,1146.990563,210.8782266,5.439113283
2022-05-11 17:17,1159.943901,210.99499,5.497494992
2022-05-11 17:17,1173.675579,211.1186355,5.559317756
2022-05-11 17:17,1188.177638,211.2490687,5.624534327
2022-05-11 17:17,1203.441631,211.3861897,5.693094862
2022-05-11 17:17,1219.45862,211.5298939,5.764946965
2022-05-11 17:18,1236.219179,211.6800714,5.840035722
2022-05-11 17:18,1253.713388,211.8366075,5.918303746
2022-05-11 17:18,1271.930834,211.9993824,5.999691221
2022-05-11 17:18,1290.86061,212.1682719,6.084135946
2022-05-11 17:18,1310.491313,212.3431468,6.171573383
2022-05-11 17:18,1330.811045,212.5238734,6.261936709
2022-05-11 17:18,1351.80741,212.7103137,6.355156863
2022-05-11 17:18,1373.467518,212.9023252,6.451162601
2022-05-11 17:18,1395.77798,213.0997611,6.54988055
2022-05-11 17:18,1418.724914,213.3024705,6.651235265
2022-05-11 17:18,1442.293941,213.5102986,6.755149285
2022-05-11 17:18,1466.470189,213.7230864,6.861543194
2022-05-11 17:18,1491.238295,213.9406714,6.970335679
2022-05-11 17:18,1516.582406,214.1628872,7.081443595
2022-05-11 17:18,1542.486183,214.3895641,7.194782029
2022-05-11 17:18,1568.932802,214.6205287,7.31026436
2022-05-11 17:18,1595.904961,214.8556047,7.427802331
2022-05-11 17:18,1623.384882,215.0946122,7.547306113
2022-05-11 17:18,1651.354315,215.3373688,7.668684375
2022-05-11 17:18,1679.794547,215.5836887,7.791844353
2022-05-11 17:18,1708.686406,215.8333838,7.916691922
2022-05-11 17:18,1738.010267,216.0862633,8.043131666
2022-05-11 17:18,1767.746061,216.3421339,8.171066953
2022-05-11 17:18,1797.873283,216.6008,8.300400009
2022-05-11 17:18,1828.370999,216.862064,8.431031991
2022-05-11 17:18,1859.21786,217.1257261,8.562863061
2022-05-11 17:18,1890.392107,217.3915849,8.695792469
2022-05-11 17:18,1921.871586,217.6594372,8.829718621
2022-05-11 17:18,1953.633758,217.9290783,8.964539165
2022-05-11 17:18,1985.655712,218.2003021,9.100151064
2022-05-11 17:18,2017.914177,218.4729014,9.236450676
2022-05-11 17:18,2050.385541,218.7466677,9.373333832
2022-05-11 17:18,2083.045858,219.0213918,9.510695921
2022-05-11 17:18,2115.870871,219.2968639,9.648431961
2022-05-11 17:18,2148.836024,219.5728734,9.786436689
2022-05-11 17:18,2181.916481,219.8492093,9.924604634
2022-05-11 17:18,2215.087143,220.1256604,10.0628302
2022-05-11 17:18,2248.322667,220.4020155,10.20100775
2022-05-11 17:18,2281.597487,220.6780633,10.33903167
2022-05-11 17:18,2314.885828,220.953593,10.47679649
2022-05-11 17:18,2348.161737,221.2283938,10.61419692
2022-05-11 17:18,2381.399093,221.5022559,10.75112795
2022-05-11 17:18,2414.571639,221.7749698,10.88748492
2022-05-11 17:18,2447.652998,222.0463273,11.02316363
2022-05-11 17:18,2480.616699,222.3161208,11.15806038
2022-05-11 17:18,2513.4362,222.5841442,11.29207208
2022-05-11 17:18,2546.084914,222.8501926,11.42509631
2022-05-11 17:18,2578.536232,223.1140628,11.55703141
2022-05-11 17:18,2610.763548,223.3755531,11.68777654
2022-05-11 17:18,2642.740289,223.6344636,11.81723178
2022-05-11 17:18,2674.439936,223.8905964,11.94529819
2022-05-11 17:18,2705.836053,224.1437558,12.0718779
2022-05-11 17:18,2736.902315,224.3937484,12.19687418
2022-05-11 17:18,2767.612533,224.640383,12.32019148
2022-05-11 17:18,2797.940683,224.8834711,12.44173557
2022-05-11 17:18,2827.860933,225.1228271,12.56141356
2022-05-11 17:18,2857.347672,225.3582679,12.67913397
2022-05-11 17:18,2886.375536,225.5896137,12.79480685
2022-05-11 17:18,2914.919437,225.8166876,12.90834379
2022-05-11 17:18,2942.954593,226.039316,13.01965802
2022-05-11 17:19,2970.456553,226.2573289,13.12866446
2022-05-11 17:19,2997.401225,226.4705596,13.23527981
2022-05-11 17:19,3023.764906,226.6788452,13.33942258
